Location,Period,Indicator,First Tooltip
Iraq,2013,Hospital beds (per 10 000 population),13
Iraq,2012,Hospital beds (per 10 000 population),13
Iraq,2011,Hospital beds (per 10 000 population),13
Iraq,2010,Hospital beds (per 10 000 population),13
Iraq,2009,Hospital beds (per 10 000 population),12.7
Iraq,2008,Hospital beds (per 10 000 population),12.6
Iraq,2007,Hospital beds (per 10 000 population),13.3
Iraq,2006,Hospital beds (per 10 000 population),13
Iraq,2005,Hospital beds (per 10 000 population),13
Iraq,2004,Hospital beds (per 10 000 population),13.3
Iraq,2003,Hospital beds (per 10 000 population),13.1
Iraq,2002,Hospital beds (per 10 000 population),12.7
Iraq,2001,Hospital beds (per 10 000 population),13
Iraq,2000,Hospital beds (per 10 000 population),12
Ireland,2013,Hospital beds (per 10 000 population),27.61
Ireland,2012,Hospital beds (per 10 000 population),27.75
Ireland,2011,Hospital beds (per 10 000 population),28.87
Ireland,2010,Hospital beds (per 10 000 population),30.38
Ireland,2009,Hospital beds (per 10 000 population),31.74
Ireland,2008,Hospital beds (per 10 000 population),49.27
Ireland,2007,Hospital beds (per 10 000 population),51.67
Ireland,2006,Hospital beds (per 10 000 population),53
Ireland,2005,Hospital beds (per 10 000 population),54.98
Ireland,2004,Hospital beds (per 10 000 population),56.78
Ireland,2003,Hospital beds (per 10 000 population),56.97
Ireland,2002,Hospital beds (per 10 000 population),58.03
Ireland,2001,Hospital beds (per 10 000 population),58.9
Ireland,2000,Hospital beds (per 10 000 population),61.58
Israel,2013,Hospital beds (per 10 000 population),30.92
Israel,2012,Hospital beds (per 10 000 population),31.01
Israel,2011,Hospital beds (per 10 000 population),31.42
Israel,2010,Hospital beds (per 10 000 population),31.59
Israel,2009,Hospital beds (per 10 000 population),31.93
Israel,2008,Hospital beds (per 10 000 population),32.46
Israel,2007,Hospital beds (per 10 000 population),33
Israel,2006,Hospital beds (per 10 000 population),33.53
Israel,2005,Hospital beds (per 10 000 population),36.81
Israel,2004,Hospital beds (per 10 000 population),37.45
Israel,2003,Hospital beds (per 10 000 population),38.07
Israel,2002,Hospital beds (per 10 000 population),37.58
Israel,2001,Hospital beds (per 10 000 population),38.05
Israel,2000,Hospital beds (per 10 000 population),37.12
Italy,2012,Hospital beds (per 10 000 population),34.22
Italy,2011,Hospital beds (per 10 000 population),35.17
Italy,2010,Hospital beds (per 10 000 population),35.71
Italy,2009,Hospital beds (per 10 000 population),36.26
Italy,2008,Hospital beds (per 10 000 population),37.27
Italy,2007,Hospital beds (per 10 000 population),38.45
Italy,2006,Hospital beds (per 10 000 population),39.39
Italy,2005,Hospital beds (per 10 000 population),40.43
Italy,2004,Hospital beds (per 10 000 population),39.87
Italy,2003,Hospital beds (per 10 000 population),41.59
Italy,2002,Hospital beds (per 10 000 population),44.41
Italy,2001,Hospital beds (per 10 000 population),46.15
Italy,2000,Hospital beds (per 10 000 population),47.09
Jamaica,2013,Hospital beds (per 10 000 population),17
Jamaica,2012,Hospital beds (per 10 000 population),17
Jamaica,2010,Hospital beds (per 10 000 population),18
Jamaica,2009,Hospital beds (per 10 000 population),17
Japan,2012,Hospital beds (per 10 000 population),134
Jordan,2015,Hospital beds (per 10 000 population),14
Jordan,2014,Hospital beds (per 10 000 population),18.9
Jordan,2013,Hospital beds (per 10 000 population),18
Jordan,2012,Hospital beds (per 10 000 population),18
Jordan,2011,Hospital beds (per 10 000 population),18
Jordan,2010,Hospital beds (per 10 000 population),18
Jordan,2009,Hospital beds (per 10 000 population),18
Jordan,2008,Hospital beds (per 10 000 population),18
Jordan,2007,Hospital beds (per 10 000 population),19
Jordan,2006,Hospital beds (per 10 000 population),19
Jordan,2005,Hospital beds (per 10 000 population),17
Jordan,2004,Hospital beds (per 10 000 population),17
Jordan,2003,Hospital beds (per 10 000 population),17
Jordan,2002,Hospital beds (per 10 000 population),17
Jordan,2001,Hospital beds (per 10 000 population),17
Jordan,2000,Hospital beds (per 10 000 population),17
Kazakhstan,2013,Hospital beds (per 10 000 population),67.18
Kazakhstan,2012,Hospital beds (per 10 000 population),70.07
Kazakhstan,2011,Hospital beds (per 10 000 population),71.1
Kazakhstan,2010,Hospital beds (per 10 000 population),72.92
Kazakhstan,2009,Hospital beds (per 10 000 population),76.14
Kazakhstan,2008,Hospital beds (per 10 000 population),77.1
Kazakhstan,2007,Hospital beds (per 10 000 population),77.21
Kazakhstan,2006,Hospital beds (per 10 000 population),77.76
Kazakhstan,2005,Hospital beds (per 10 000 population),77.62
Kazakhstan,2004,Hospital beds (per 10 000 population),77.69
Kazakhstan,2003,Hospital beds (per 10 000 population),76.99
Kazakhstan,2002,Hospital beds (per 10 000 population),70.18
Kazakhstan,2001,Hospital beds (per 10 000 population),69.69
Kazakhstan,2000,Hospital beds (per 10 000 population),71.92
Kenya,2010,Hospital beds (per 10 000 population),14
Kenya,2004,Hospital beds (per 10 000 population),14
Kiribati,2015,Hospital beds (per 10 000 population),18.6
Kuwait,2014,Hospital beds (per 10 000 population),20.4
Kuwait,2013,Hospital beds (per 10 000 population),22
Kuwait,2012,Hospital beds (per 10 000 population),22
Kuwait,2011,Hospital beds (per 10 000 population),18.5
Kuwait,2010,Hospital beds (per 10 000 population),20
Kuwait,2009,Hospital beds (per 10 000 population),18
Kuwait,2008,Hospital beds (per 10 000 population),18
Kuwait,2007,Hospital beds (per 10 000 population),19
Kuwait,2006,Hospital beds (per 10 000 population),19
Kuwait,2005,Hospital beds (per 10 000 population),19
Kuwait,2004,Hospital beds (per 10 000 population),21
Kuwait,2003,Hospital beds (per 10 000 population),22
Kuwait,2002,Hospital beds (per 10 000 population),22
Kuwait,2001,Hospital beds (per 10 000 population),23
Kuwait,2000,Hospital beds (per 10 000 population),24
Kyrgyzstan,2013,Hospital beds (per 10 000 population),45.12
Kyrgyzstan,2012,Hospital beds (per 10 000 population),46.39
Kyrgyzstan,2011,Hospital beds (per 10 000 population),46.98
Kyrgyzstan,2010,Hospital beds (per 10 000 population),47.56
Kyrgyzstan,2009,Hospital beds (per 10 000 population),48.25
Kyrgyzstan,2008,Hospital beds (per 10 000 population),50.12
Kyrgyzstan,2007,Hospital beds (per 10 000 population),50.6
Kyrgyzstan,2006,Hospital beds (per 10 000 population),50.85
Kyrgyzstan,2005,Hospital beds (per 10 000 population),51.16
Kyrgyzstan,2004,Hospital beds (per 10 000 population),51.41
Kyrgyzstan,2003,Hospital beds (per 10 000 population),53.07
Kyrgyzstan,2002,Hospital beds (per 10 000 population),55.28
Kyrgyzstan,2001,Hospital beds (per 10 000 population),61.52
Kyrgyzstan,2000,Hospital beds (per 10 000 population),70.41
Lao People's Democratic Republic,2012,Hospital beds (per 10 000 population),15
Latvia,2013,Hospital beds (per 10 000 population),58
Latvia,2012,Hospital beds (per 10 000 population),58.85
Latvia,2011,Hospital beds (per 10 000 population),58.8
Latvia,2010,Hospital beds (per 10 000 population),56.83
Latvia,2009,Hospital beds (per 10 000 population),67.4
Latvia,2008,Hospital beds (per 10 000 population),77.65
Latvia,2007,Hospital beds (per 10 000 population),78.32
Latvia,2006,Hospital beds (per 10 000 population),78.47
Latvia,2005,Hospital beds (per 10 000 population),79.04
Latvia,2004,Hospital beds (per 10 000 population),79.14
Latvia,2003,Hospital beds (per 10 000 population),79.54
Latvia,2002,Hospital beds (per 10 000 population),78.67
Latvia,2001,Hospital beds (per 10 000 population),82.79
Latvia,2000,Hospital beds (per 10 000 population),87.74
Lebanon,2014,Hospital beds (per 10 000 population),28.5
Lebanon,2013,Hospital beds (per 10 000 population),28.6
Lebanon,2012,Hospital beds (per 10 000 population),34.5
Lebanon,2011,Hospital beds (per 10 000 population),34.5
Lebanon,2010,Hospital beds (per 10 000 population),34.5
Lebanon,2009,Hospital beds (per 10 000 population),34.5
Lebanon,2008,Hospital beds (per 10 000 population),34.3
Lebanon,2007,Hospital beds (per 10 000 population),34.3
Lebanon,2006,Hospital beds (per 10 000 population),36
Lebanon,2005,Hospital beds (per 10 000 population),36
Lebanon,2004,Hospital beds (per 10 000 population),30
Lebanon,2003,Hospital beds (per 10 000 population),30
Lebanon,2002,Hospital beds (per 10 000 population),30
Lebanon,2001,Hospital beds (per 10 000 population),30
Lebanon,2000,Hospital beds (per 10 000 population),30.7
Lesotho,2006,Hospital beds (per 10 000 population),13
Liberia,2010,Hospital beds (per 10 000 population),8
Liberia,2009,Hospital beds (per 10 000 population),7
Libya,2014,Hospital beds (per 10 000 population),37
Libya,2013,Hospital beds (per 10 000 population),37
Libya,2012,Hospital beds (per 10 000 population),37
Libya,2011,Hospital beds (per 10 000 population),37
Libya,2010,Hospital beds (per 10 000 population),37
Libya,2009,Hospital beds (per 10 000 population),37
Libya,2008,Hospital beds (per 10 000 population),37
Libya,2007,Hospital beds (per 10 000 population),37
Libya,2006,Hospital beds (per 10 000 population),37
Libya,2005,Hospital beds (per 10 000 population),34
Libya,2004,Hospital beds (per 10 000 population),39
Libya,2003,Hospital beds (per 10 000 population),39
Libya,2002,Hospital beds (per 10 000 population),39
Libya,2001,Hospital beds (per 10 000 population),38.5
Libya,2000,Hospital beds (per 10 000 population),41.2
Lithuania,2013,Hospital beds (per 10 000 population),72.82
Lithuania,2012,Hospital beds (per 10 000 population),74.32
Lithuania,2011,Hospital beds (per 10 000 population),74.47
Lithuania,2010,Hospital beds (per 10 000 population),71.64
Lithuania,2009,Hospital beds (per 10 000 population),71.83
Lithuania,2008,Hospital beds (per 10 000 population),71.78
Lithuania,2007,Hospital beds (per 10 000 population),71.9
Lithuania,2006,Hospital beds (per 10 000 population),71.5
Lithuania,2005,Hospital beds (per 10 000 population),72.84
Lithuania,2004,Hospital beds (per 10 000 population),75.66
Lithuania,2003,Hospital beds (per 10 000 population),78.54
Lithuania,2002,Hospital beds (per 10 000 population),81.01
Lithuania,2001,Hospital beds (per 10 000 population),83.33
Lithuania,2000,Hospital beds (per 10 000 population),88.33
Luxembourg,2015,Hospital beds (per 10 000 population),48.2
Luxembourg,2014,Hospital beds (per 10 000 population),49.34
Luxembourg,2013,Hospital beds (per 10 000 population),50.54
Luxembourg,2012,Hospital beds (per 10 000 population),51.53
Luxembourg,2011,Hospital beds (per 10 000 population),52.78
Luxembourg,2010,Hospital beds (per 10 000 population),53.67
Luxembourg,2009,Hospital beds (per 10 000 population),54.66
Luxembourg,2008,Hospital beds (per 10 000 population),55.68
Luxembourg,2007,Hospital beds (per 10 000 population),56.69
Luxembourg,2006,Hospital beds (per 10 000 population),56.51
Luxembourg,2005,Hospital beds (per 10 000 population),57.85
Luxembourg,2004,Hospital beds (per 10 000 population),63.94
Madagascar,2010,Hospital beds (per 10 000 population),2
Madagascar,2005,Hospital beds (per 10 000 population),3
Malawi,2011,Hospital beds (per 10 000 population),13
Malawi,2007,Hospital beds (per 10 000 population),11
Malaysia,2015,Hospital beds (per 10 000 population),18.6
Malaysia,2012,Hospital beds (per 10 000 population),19
Maldives,2009,Hospital beds (per 10 000 population),43
Mali,2010,Hospital beds (per 10 000 population),1
Mali,2008,Hospital beds (per 10 000 population),6
Malta,2014,Hospital beds (per 10 000 population),46.65
Malta,2013,Hospital beds (per 10 000 population),48.04
Malta,2012,Hospital beds (per 10 000 population),47.13
Malta,2011,Hospital beds (per 10 000 population),43.81
Malta,2010,Hospital beds (per 10 000 population),45.2
Malta,2009,Hospital beds (per 10 000 population),48.31
Malta,2008,Hospital beds (per 10 000 population),73.88
Malta,2007,Hospital beds (per 10 000 population),78.47
Malta,2006,Hospital beds (per 10 000 population),75.69
Malta,2005,Hospital beds (per 10 000 population),74.45
Malta,2004,Hospital beds (per 10 000 population),74.56
Malta,2003,Hospital beds (per 10 000 population),74.29
Malta,2002,Hospital beds (per 10 000 population),74.83
Malta,2001,Hospital beds (per 10 000 population),75.67
Malta,2000,Hospital beds (per 10 000 population),54.77
Mauritania,2006,Hospital beds (per 10 000 population),4
Mauritius,2011,Hospital beds (per 10 000 population),34
Mauritius,2008,Hospital beds (per 10 000 population),33
Mexico,2015,Hospital beds (per 10 000 population),15.2
Mexico,2013,Hospital beds (per 10 000 population),16
Mexico,2012,Hospital beds (per 10 000 population),15
Mexico,2011,Hospital beds (per 10 000 population),15
Mexico,2010,Hospital beds (per 10 000 population),17
Mexico,2009,Hospital beds (per 10 000 population),16
Mexico,2008,Hospital beds (per 10 000 population),16
Mongolia,2012,Hospital beds (per 10 000 population),70
Montenegro,2012,Hospital beds (per 10 000 population),39.65
Montenegro,2011,Hospital beds (per 10 000 population),39.74
Montenegro,2010,Hospital beds (per 10 000 population),39.95
Montenegro,2009,Hospital beds (per 10 000 population),38.59
Montenegro,2008,Hospital beds (per 10 000 population),38.52
Montenegro,2007,Hospital beds (per 10 000 population),39.78
Montenegro,2006,Hospital beds (per 10 000 population),41.43
Montenegro,2005,Hospital beds (per 10 000 population),41.84
Montenegro,2004,Hospital beds (per 10 000 population),42.15
Montenegro,2003,Hospital beds (per 10 000 population),42.24
Montenegro,2002,Hospital beds (per 10 000 population),41.97
Montenegro,2001,Hospital beds (per 10 000 population),42.53
Montenegro,2000,Hospital beds (per 10 000 population),42.24
Morocco,2014,Hospital beds (per 10 000 population),11
Morocco,2013,Hospital beds (per 10 000 population),8.5
Morocco,2012,Hospital beds (per 10 000 population),8.5
Morocco,2011,Hospital beds (per 10 000 population),8.5
Morocco,2010,Hospital beds (per 10 000 population),11.26
Morocco,2009,Hospital beds (per 10 000 population),11.3
Morocco,2008,Hospital beds (per 10 000 population),11
Morocco,2007,Hospital beds (per 10 000 population),8.7
Morocco,2006,Hospital beds (per 10 000 population),8.7
Morocco,2005,Hospital beds (per 10 000 population),8.7
Morocco,2004,Hospital beds (per 10 000 population),8.7
Morocco,2003,Hospital beds (per 10 000 population),7.8
Morocco,2002,Hospital beds (per 10 000 population),10.9
Morocco,2001,Hospital beds (per 10 000 population),8.7
Morocco,2000,Hospital beds (per 10 000 population),11
Mozambique,2011,Hospital beds (per 10 000 population),7
Mozambique,2007,Hospital beds (per 10 000 population),8
Myanmar,2012,Hospital beds (per 10 000 population),9
Namibia,2009,Hospital beds (per 10 000 population),27
Nauru,2010,Hospital beds (per 10 000 population),50
Nauru,2007,Hospital beds (per 10 000 population),35
Nepal,2012,Hospital beds (per 10 000 population),3
Netherlands,2009,Hospital beds (per 10 000 population),46.57
Netherlands,2008,Hospital beds (per 10 000 population),46.99
Netherlands,2007,Hospital beds (per 10 000 population),47.42
Netherlands,2006,Hospital beds (per 10 000 population),47.8
Netherlands,2005,Hospital beds (per 10 000 population),44.55
Netherlands,2004,Hospital beds (per 10 000 population),44.72
Netherlands,2003,Hospital beds (per 10 000 population),45
Netherlands,2002,Hospital beds (per 10 000 population),45.71
Netherlands,2001,Hospital beds (per 10 000 population),46.51
Netherlands,2000,Hospital beds (per 10 000 population),48.26
New Zealand,2013,Hospital beds (per 10 000 population),28
Nicaragua,2014,Hospital beds (per 10 000 population),9
Nicaragua,2013,Hospital beds (per 10 000 population),9
Nicaragua,2012,Hospital beds (per 10 000 population),9
Nicaragua,2011,Hospital beds (per 10 000 population),11
Nicaragua,2010,Hospital beds (per 10 000 population),8
Nicaragua,2008,Hospital beds (per 10 000 population),9
Niger,2015,Hospital beds (per 10 000 population),2.8
Niger,2005,Hospital beds (per 10 000 population),3
Nigeria,2004,Hospital beds (per 10 000 population),5
Niue,2006,Hospital beds (per 10 000 population),52
Norway,2013,Hospital beds (per 10 000 population),38.58
Norway,2012,Hospital beds (per 10 000 population),39.73
Norway,2011,Hospital beds (per 10 000 population),41.95
Norway,2010,Hospital beds (per 10 000 population),43.04
Norway,2009,Hospital beds (per 10 000 population),45.23
Norway,2008,Hospital beds (per 10 000 population),46.35
Norway,2007,Hospital beds (per 10 000 population),48.64
Norway,2006,Hospital beds (per 10 000 population),50.27
Norway,2005,Hospital beds (per 10 000 population),51.61
Norway,2004,Hospital beds (per 10 000 population),52.45
Norway,2003,Hospital beds (per 10 000 population),49.89
Norway,2002,Hospital beds (per 10 000 population),49.94
Norway,2001,Hospital beds (per 10 000 population),38.17
Norway,2000,Hospital beds (per 10 000 population),38.15
Oman,2014,Hospital beds (per 10 000 population),15.8
Oman,2013,Hospital beds (per 10 000 population),17.1
Oman,2012,Hospital beds (per 10 000 population),16.5
Oman,2011,Hospital beds (per 10 000 population),17.7
Oman,2010,Hospital beds (per 10 000 population),17.7
Oman,2009,Hospital beds (per 10 000 population),19
Oman,2008,Hospital beds (per 10 000 population),20.2
Oman,2007,Hospital beds (per 10 000 population),20.2
Oman,2006,Hospital beds (per 10 000 population),21
Oman,2005,Hospital beds (per 10 000 population),21
Oman,2004,Hospital beds (per 10 000 population),22
Oman,2003,Hospital beds (per 10 000 population),20.4
Oman,2002,Hospital beds (per 10 000 population),20.4
Oman,2001,Hospital beds (per 10 000 population),21
Oman,2000,Hospital beds (per 10 000 population),21.8
Pakistan,2014,Hospital beds (per 10 000 population),6
Pakistan,2013,Hospital beds (per 10 000 population),6
Pakistan,2012,Hospital beds (per 10 000 population),6
Pakistan,2011,Hospital beds (per 10 000 population),6
Pakistan,2010,Hospital beds (per 10 000 population),6
Pakistan,2009,Hospital beds (per 10 000 population),6
Pakistan,2008,Hospital beds (per 10 000 population),6
Pakistan,2007,Hospital beds (per 10 000 population),10
Pakistan,2006,Hospital beds (per 10 000 population),12.5
Pakistan,2005,Hospital beds (per 10 000 population),7
Pakistan,2004,Hospital beds (per 10 000 population),6.8
Pakistan,2003,Hospital beds (per 10 000 population),6.8
Pakistan,2002,Hospital beds (per 10 000 population),6.9
Pakistan,2001,Hospital beds (per 10 000 population),6.6
Pakistan,2000,Hospital beds (per 10 000 population),6.7
Panama,2013,Hospital beds (per 10 000 population),23
Panama,2012,Hospital beds (per 10 000 population),23
Panama,2011,Hospital beds (per 10 000 population),22
Panama,2010,Hospital beds (per 10 000 population),24
Panama,2009,Hospital beds (per 10 000 population),23
Panama,2008,Hospital beds (per 10 000 population),23
Panama,2007,Hospital beds (per 10 000 population),23
Panama,2006,Hospital beds (per 10 000 population),23
Panama,2005,Hospital beds (per 10 000 population),22
Paraguay,2011,Hospital beds (per 10 000 population),13
Paraguay,2010,Hospital beds (per 10 000 population),13
Peru,2014,Hospital beds (per 10 000 population),16
Peru,2013,Hospital beds (per 10 000 population),15
Peru,2012,Hospital beds (per 10 000 population),15
Peru,2011,Hospital beds (per 10 000 population),15
Peru,2010,Hospital beds (per 10 000 population),15
Peru,2009,Hospital beds (per 10 000 population),16
Philippines,2010,Hospital beds (per 10 000 population),5
Poland,2013,Hospital beds (per 10 000 population),65
Poland,2012,Hospital beds (per 10 000 population),65.2
Poland,2011,Hospital beds (per 10 000 population),65.48
Poland,2010,Hospital beds (per 10 000 population),65.29
Poland,2009,Hospital beds (per 10 000 population),66.53
Poland,2008,Hospital beds (per 10 000 population),66.21
Poland,2007,Hospital beds (per 10 000 population),64.25
Poland,2006,Hospital beds (per 10 000 population),64.74
Poland,2005,Hospital beds (per 10 000 population),65.21
Poland,2004,Hospital beds (per 10 000 population),66.68
Poland,2003,Hospital beds (per 10 000 population),66.81
Portugal,2013,Hospital beds (per 10 000 population),33.95
Portugal,2012,Hospital beds (per 10 000 population),34.06
Portugal,2011,Hospital beds (per 10 000 population),33.72
Portugal,2010,Hospital beds (per 10 000 population),33.71
Portugal,2009,Hospital beds (per 10 000 population),33.72
Portugal,2008,Hospital beds (per 10 000 population),33.91
Portugal,2007,Hospital beds (per 10 000 population),34.36
Portugal,2006,Hospital beds (per 10 000 population),34.79
Portugal,2005,Hospital beds (per 10 000 population),35.58
Portugal,2004,Hospital beds (per 10 000 population),35.89
Portugal,2003,Hospital beds (per 10 000 population),35.82
Portugal,2002,Hospital beds (per 10 000 population),35.67
Portugal,2001,Hospital beds (per 10 000 population),36.49
Portugal,2000,Hospital beds (per 10 000 population),37.09
Qatar,2014,Hospital beds (per 10 000 population),12
Qatar,2013,Hospital beds (per 10 000 population),14
Qatar,2012,Hospital beds (per 10 000 population),12
Qatar,2011,Hospital beds (per 10 000 population),12
Qatar,2010,Hospital beds (per 10 000 population),12.3
Qatar,2009,Hospital beds (per 10 000 population),14
Qatar,2008,Hospital beds (per 10 000 population),25.2
Qatar,2007,Hospital beds (per 10 000 population),25.2
Qatar,2006,Hospital beds (per 10 000 population),25.2
Qatar,2005,Hospital beds (per 10 000 population),24.3
Qatar,2004,Hospital beds (per 10 000 population),23.6
Qatar,2003,Hospital beds (per 10 000 population),23.6
Qatar,2002,Hospital beds (per 10 000 population),23.6
Qatar,2001,Hospital beds (per 10 000 population),24.2
Qatar,2000,Hospital beds (per 10 000 population),23.6
Republic of Korea,2015,Hospital beds (per 10 000 population),115.3
Republic of Korea,2012,Hospital beds (per 10 000 population),103
Republic of Moldova,2013,Hospital beds (per 10 000 population),58.34
Republic of Moldova,2012,Hospital beds (per 10 000 population),62.26
Republic of Moldova,2011,Hospital beds (per 10 000 population),61.89
Republic of Moldova,2010,Hospital beds (per 10 000 population),61.82
Republic of Moldova,2009,Hospital beds (per 10 000 population),61.53
Republic of Moldova,2008,Hospital beds (per 10 000 population),61.06
Republic of Moldova,2007,Hospital beds (per 10 000 population),61.2
Republic of Moldova,2006,Hospital beds (per 10 000 population),62.68
Republic of Moldova,2005,Hospital beds (per 10 000 population),63.87
Republic of Moldova,2004,Hospital beds (per 10 000 population),64.13
Republic of Moldova,2003,Hospital beds (per 10 000 population),66.7
Republic of Moldova,2002,Hospital beds (per 10 000 population),57.71
Republic of Moldova,2001,Hospital beds (per 10 000 population),58.88
Republic of Moldova,2000,Hospital beds (per 10 000 population),60.37
Romania,2013,Hospital beds (per 10 000 population),62.7
Romania,2012,Hospital beds (per 10 000 population),62.07
Romania,2011,Hospital beds (per 10 000 population),61.33
Romania,2010,Hospital beds (per 10 000 population),62.87
Romania,2009,Hospital beds (per 10 000 population),66.23
Romania,2008,Hospital beds (per 10 000 population),65.72
Romania,2007,Hospital beds (per 10 000 population),65.42
Romania,2006,Hospital beds (per 10 000 population),67.42
Romania,2005,Hospital beds (per 10 000 population),67.76
Romania,2004,Hospital beds (per 10 000 population),67.41
Romania,2003,Hospital beds (per 10 000 population),67.46
Romania,2002,Hospital beds (per 10 000 population),76.67
Romania,2001,Hospital beds (per 10 000 population),77.37
Romania,2000,Hospital beds (per 10 000 population),76.96
Russian Federation,2013,Hospital beds (per 10 000 population),81.75
Russian Federation,2012,Hospital beds (per 10 000 population),84
Russian Federation,2011,Hospital beds (per 10 000 population),85.71
Russian Federation,2010,Hospital beds (per 10 000 population),87.51
Russian Federation,2009,Hospital beds (per 10 000 population),90.12
Russian Federation,2008,Hospital beds (per 10 000 population),92.4
Russian Federation,2007,Hospital beds (per 10 000 population),95.02
Russian Federation,2006,Hospital beds (per 10 000 population),96.59
Russian Federation,2005,Hospital beds (per 10 000 population),97.42
Russian Federation,2004,Hospital beds (per 10 000 population),98.79
Russian Federation,2003,Hospital beds (per 10 000 population),105.1
Russian Federation,2002,Hospital beds (per 10 000 population),107.1
Russian Federation,2001,Hospital beds (per 10 000 population),108.3
Russian Federation,2000,Hospital beds (per 10 000 population),108.9
Rwanda,2006,Hospital beds (per 10 000 population),16
Saint Lucia,2013,Hospital beds (per 10 000 population),13
Saint Lucia,2011,Hospital beds (per 10 000 population),16
Saint Lucia,2009,Hospital beds (per 10 000 population),15
Saint Vincent and the Grenadines,2014,Hospital beds (per 10 000 population),26
Saint Vincent and the Grenadines,2013,Hospital beds (per 10 000 population),25
Saint Vincent and the Grenadines,2011,Hospital beds (per 10 000 population),27
Saint Vincent and the Grenadines,2010,Hospital beds (per 10 000 population),26
Sao Tome and Principe,2011,Hospital beds (per 10 000 population),29
Sao Tome and Principe,2006,Hospital beds (per 10 000 population),32
Saudi Arabia,2014,Hospital beds (per 10 000 population),26.5
Saudi Arabia,2013,Hospital beds (per 10 000 population),22
Saudi Arabia,2012,Hospital beds (per 10 000 population),20.9
Saudi Arabia,2011,Hospital beds (per 10 000 population),21.4
Saudi Arabia,2010,Hospital beds (per 10 000 population),22.04
Saudi Arabia,2009,Hospital beds (per 10 000 population),21.7
Saudi Arabia,2008,Hospital beds (per 10 000 population),22.1
Saudi Arabia,2007,Hospital beds (per 10 000 population),22
Saudi Arabia,2006,Hospital beds (per 10 000 population),23
Saudi Arabia,2005,Hospital beds (per 10 000 population),22.5
Saudi Arabia,2004,Hospital beds (per 10 000 population),22.4
Saudi Arabia,2003,Hospital beds (per 10 000 population),22.4
Saudi Arabia,2002,Hospital beds (per 10 000 population),22.4
Saudi Arabia,2001,Hospital beds (per 10 000 population),32.3
Saudi Arabia,2000,Hospital beds (per 10 000 population),23
Senegal,2008,Hospital beds (per 10 000 population),3
Serbia,2012,Hospital beds (per 10 000 population),56.54
Serbia,2011,Hospital beds (per 10 000 population),55.89
Serbia,2010,Hospital beds (per 10 000 population),55.96
Serbia,2009,Hospital beds (per 10 000 population),55.5
Serbia,2008,Hospital beds (per 10 000 population),55.07
Serbia,2007,Hospital beds (per 10 000 population),55.02
Serbia,2006,Hospital beds (per 10 000 population),56.9
Seychelles,2011,Hospital beds (per 10 000 population),36
Seychelles,2009,Hospital beds (per 10 000 population),39
Sierra Leone,2006,Hospital beds (per 10 000 population),4
Singapore,2015,Hospital beds (per 10 000 population),24
Singapore,2013,Hospital beds (per 10 000 population),21
Slovakia,2015,Hospital beds (per 10 000 population),57.5
Slovakia,2013,Hospital beds (per 10 000 population),58.03
Slovakia,2012,Hospital beds (per 10 000 population),59.11
Slovakia,2011,Hospital beds (per 10 000 population),60.51
Slovakia,2010,Hospital beds (per 10 000 population),64.17
Slovakia,2009,Hospital beds (per 10 000 population),65.05
Slovakia,2008,Hospital beds (per 10 000 population),65.57
Slovakia,2007,Hospital beds (per 10 000 population),67.53
Slovakia,2006,Hospital beds (per 10 000 population),67.12
Slovakia,2005,Hospital beds (per 10 000 population),67.67
Slovakia,2004,Hospital beds (per 10 000 population),68.95
Slovakia,2003,Hospital beds (per 10 000 population),72.38
Slovakia,2002,Hospital beds (per 10 000 population),75.69
Slovakia,2001,Hospital beds (per 10 000 population),76.69
Slovakia,2000,Hospital beds (per 10 000 population),78.39
Slovenia,2013,Hospital beds (per 10 000 population),45.54
Slovenia,2012,Hospital beds (per 10 000 population),45.47
Slovenia,2011,Hospital beds (per 10 000 population),46.25
Slovenia,2010,Hospital beds (per 10 000 population),45.71
Slovenia,2009,Hospital beds (per 10 000 population),45.97
Slovenia,2008,Hospital beds (per 10 000 population),47
Slovenia,2007,Hospital beds (per 10 000 population),46.62
Slovenia,2006,Hospital beds (per 10 000 population),47.63
Slovenia,2005,Hospital beds (per 10 000 population),48.3
Slovenia,2004,Hospital beds (per 10 000 population),47.99
Slovenia,2003,Hospital beds (per 10 000 population),49.56
Slovenia,2002,Hospital beds (per 10 000 population),50.84
Slovenia,2001,Hospital beds (per 10 000 population),51.64
Slovenia,2000,Hospital beds (per 10 000 population),53.99
Solomon Islands,2012,Hospital beds (per 10 000 population),14
Somalia,2014,Hospital beds (per 10 000 population),8.7
Somalia,2013,Hospital beds (per 10 000 population),8.7
Somalia,2004,Hospital beds (per 10 000 population),4.2
Somalia,2003,Hospital beds (per 10 000 population),4.2
Somalia,2002,Hospital beds (per 10 000 population),4.2
Somalia,2001,Hospital beds (per 10 000 population),4.2
Somalia,2000,Hospital beds (per 10 000 population),4.2
South Africa,2005,Hospital beds (per 10 000 population),28
Spain,2013,Hospital beds (per 10 000 population),29.65
Spain,2012,Hospital beds (per 10 000 population),29.94
Spain,2011,Hospital beds (per 10 000 population),30.92
Spain,2010,Hospital beds (per 10 000 population),31.52
Spain,2009,Hospital beds (per 10 000 population),31.86
Spain,2008,Hospital beds (per 10 000 population),32.23
Spain,2007,Hospital beds (per 10 000 population),32.72
